  ,Name,ruby,Type,Rarity,Cost,Text,Image,effectType1,effectValue1,effectType2,effectValue2,effectType3,effectValue3,effectType4,effectValue4,effectType5,effectValue5,effectType6,effectValue6,,
1011,定められし運命,さだめられしうんめい,A,R,0,"[エネルギー]の最大値[-10]。
[Attack]を[1]回する。
このゲーム中、自分は[ライフゾーン]のカードを、
表向きにし続ける。",Frame_Mask,,,,,,,,,,,,,,
1012,ATTACK_012,ATTACK_012,A,R,0,,Frame_Mask,,,,,,,,,,,,,,
1013,ATTACK_013,ATTACK_013,A,R,0,,Frame_Mask,,,,,,,,,,,,,,
1014,ATTACK_014,ATTACK_014,A,R,0,,Frame_Mask,,,,,,,,,,,,,,
1015,ATTACK_015,ATTACK_015,A,R,0,,Frame_Mask,,,,,,,,,,,,,,
2001,首の皮1枚,ギリギリダンス,B,R,1,"[Block]。
[手札]を[2]枚捨てる。
[1]枚ドロー。",2001,DiscardSelf,2,Block,1,,,,,,,,,,
2002,Tough・Guy,タフ・ガイ,B,R,2,"[Block]。
[1]枚ドロー。
[エネルギー]の最大値[+1]。",2002,Block,1,,,,,,,,,,,,
2003,レオニダスの誇り,レオニダス・プライド,B,R,3,"[Block]。
[手札]を[2]枚捨てる。
[Attack]を[1]回する。",2003,ManaReduceMax,1,DiscardSelf,2,Block,1,Attack,1,,,,,,
2004,血涙の堆肥,けつるいのたいひ,B,R,3,[ライフゾーン]に[1]枚置く。,2004,LifeAdd,1,,,,,,,,,,,,
2005,BLOCK_005,BLOCK_005,B,R,2,"[Block]。
[手札]を[2]枚捨てる。
[エネルギー]の最大値[+2]。",Frame_Mask,,,,,,,,,,,,,,
2006,生命の増殖,ゾクゾク・ライフ,B,R,5,"[エネルギー]の最大値[-1]。
[ライフゾーン]に[2]枚置く。",Frame_Mask,,,,,,,,,,,,,,
2007,Turn Hacking,ターン・ハッキング,B,R,5,"[エネルギー]の最大値[-1]。
[手札]を[2]枚捨てる。
ターンを終了する。
(Attackの処理を飛ばす。)",2007,,,,,,,,,,,,,,
2008,BLOCK_008,BLOCK_008,B,R,3,"[Block]。
[エネルギー]の最大値[+1]。
[エネルギー]を[2]回復。",Frame_Mask,,,,,,,,,,,,,,
2009,BLOCK_009,BLOCK_009,B,R,3,"[Block]。
相手の[手札]をランダムに[1]枚奪う。
[エネルギー]を[2]回復。",Frame_Mask,,,,,,,,,,,,,,
2010,BLOCK_010,BLOCK_010,B,R,3,"[Block]。
[2]枚ドロー。
[エネルギー]を[2]回復。",Frame_Mask,,,,,,,,,,,,,,
2011,BLOCK_011,BLOCK_011,B,R,5,"[Block]。
[Attack]を[1]回する。
[2]枚ドロー。
[エネルギー]を[2]回復。",Frame_Mask,,,,,,,,,,,,,,
2012,BLOCK_012,BLOCK_012,B,R,0,"[エネルギー]の最大値[-1]。
[Block]。
[手札]を[2]枚捨てる。
[1]枚ドロー。",Frame_Mask,,,,,,,,,,,,,,
2013,BLOCK_013,BLOCK_013,B,R,0,,Frame_Mask,,,,,,,,,,,,,,
2014,BLOCK_014,BLOCK_014,B,R,0,,Frame_Mask,,,,,,,,,,,,,,
2015,BLOCK_015,BLOCK_015,B,R,0,,Frame_Mask,,,,,,,,,,,,,,
3001,フローレンス・ラヴァ―,フローレンス・ラヴァ―,D,R,6,"今が自分のターンなら[エネルギー]の最大値を[-2]。
[ライフゾーン]に[1]枚置く。
[2]枚ドロー。
[エネルギー]を[2]回復。",3001,Defence,1,ManaReduceIfMyTurn,2,LifeAdd,1,RecoverDiscard,2,ManaRecover,2,,,,
3002,悪霊拡散,あくりょうかくさん,D,R,4,"自分のターンなら[エネルギー]の最大値を[-1]。
相手の[手札]をランダムに[2]枚捨てさせる。
[2]枚ドロー。",3002,Defence,1,ManaReduceIfMyTurn,1,DiscardOpponent,2,Draw,2,,,,,,
3003,圧倒的知識の収束,ブレイン・コンヴァージェンス,D,R,7,"自分のターンなら[エネルギー]の最大値を[-3]。
[2]枚ドロー。
[捨て札]から[2]枚加える。
[エネルギー]を[3]回復。",Frame_Mask,Defence,1,ManaReduceIfMyTurn,1,Draw,2,RecoverDiscard,2,,,,,,
3004,傲慢と強欲と暴食の邂逅,トライアル・シンズ,D,R,3,"次の◎から[3]回選んで使用する。
(同じものを2回まで選んでも良い。)
◎[エネルギー]の最大値[+1]。
◎[2]枚ドローし、[手札]を[1]枚捨てる。
◎相手の[手札]をランダムに[1]枚奪う。",3004,Defence,1,Choice,3,ManaBoost,1,Draw,1,DiscardOpponent,1,,,,
3005,ゴミ捨て場の掘り出し物,ダスト・サルベージ,D,R,3,"[2]枚ドロー。
[エネルギー]の最大値[+1]。
[捨て札]から[1]枚加える。
[エネルギー]を[全て]回復。
自分のターンならターンを終了する。",3005,Defence,1,Draw,1,RecoverDiscard,1,ManaRecover,ALL,EndTurnIfMyTurn,1,,,,
3006,緊急防衛陣,きんきゅうぼうえいじん,D,R,,[山札]から[2]枚引く。,3006,Defence,1,Draw,2,,,,,,,,,,
3007,反撃の狼煙,はんげきののろし,D,R,2,"[エネルギー]の最大値[+2]。
相手のターンなら[2]枚ドロー。
相手のターンなら[エネルギー]を[2]回復。",3007,Defence,1,ManaBoost,2,,,,,,,,,,
3008,＿＿の＿＿,＿＿の＿＿,D,R,2,"[2]枚ドロー。
相手のターンなら[エネルギー]の最大値[+2]。
相手のターンなら[エネルギー]を[2]回復。",3008,Defence,1,ManaReduceMaxOpponent,1,ManaBoost,1,,,,,,,,
3009,＿＿の＿＿,＿＿の＿＿,D,R,2,"[1]枚ドロー。
[エネルギー]の最大値[+1]。
相手のターンなら[1]枚ドロー。
相手のターンなら[エネルギー]の最大値[+1]。
相手のターンなら[エネルギー]を[2]回復。",3009,Defence,1,StealHand,1,,,,,,,,,,
3010,禁断の悪夢,フォービドゥン・プレミアム,D,R,3,"相手の[エネルギー]の最大値[-1]。
[エネルギー]の最大値[+1]。",Frame_Mask,Defence,1,ManaReduceIfMyTurn,1,Draw,2,SwapHands,1,,,,,,
3011,ど派手な義賊・五右衛門,ハデハデシーフ・ごえもん,D,R,7,"自分のターンなら[エネルギー]の最大値を[-3]。
相手の[手札]をランダムに[2]枚奪う。
自分のターンならランダムにもう[2]枚奪う。
相手のターンなら相手の[エネルギー]の最大値[-1]。
相手のターンなら[エネルギー]の最大値[+1]。
[エネルギー]を[3]回復。",3011,Defence,1,Draw,1,,,,,,,,,,
3012,静寂な義賊・＿＿＿＿,コソコソシーフ・＿＿＿＿,D,R,2,"相手の[手札]をランダムに[1]枚奪う。
相手のターンならランダムにもう[1]枚奪う。",3012,Defence,1,ManaBoost,1,,,,,,,,,,
3013,計画的混沌の訪れ,けいかくてきこんとんのおとずれ,D,R,4,"自分のターンなら[エネルギー]の最大値を[-1]。
[2]枚ドロー。
自分と相手の[手札]を入れ替える。
[エネルギー]を[全て]回復。",3013,Defence,1,DiscardSelf,2,DiscardOpponent,1,,,,,,,,
3014,知恵の一端,ちえのいったん,D,R,1,[2]枚ドロー。,3014,Defence,1,RecoverDiscard,1,DiscardSelf,2,,,,,,,,
3015,豊穣の一滴,ほうじょうのいってき,D,R,1,[エネルギー]の最大値を[+1]。,3015,Defence,1,ManaBoost,2,DiscardSelf,3,,,,,,,,
3016,一時の損得感情,いっときのそんとくかんじょう,D,R,1,"[手札]を[3]枚捨てる。
[捨て札]から[1]枚加える。",Frame_Mask,Defence,1,DiscardSelf,ALL,ManaBoost,1,DiscardOpponent,1,Draw,1,RecoverDiscard,1,,
3017,肉を切らせて宝を持つ,にくをきらせてたからをもつ,D,R,1,"[山札]から[3]枚引く。
自分の[手札]を[2]枚[捨て札ゾーン]に置く。",Frame_Mask,Defence,1,Draw,2,DiscardSelf,2,,,,,,,,
3018,計画なき開拓,けいかくなきかいたく,D,R,1,"[エネルギー]の最大値を[+2]。
[手札]を[3]枚捨てる。",Frame_Mask,Defence,1,RecoverDiscard,1,,,,,,,,,,
3019,持たざる力,リベンジャー,D,R,1,"[手札]を[全て]捨てる。
[エネルギー]の最大値を[+1]。
相手の[手札]をランダムに[1]枚捨てさせる。
[1]枚ドロー。
[捨て札]から[1]枚加える。
自分のターンならターンを終了する。",Frame_Mask,Defence,1,ManaReduceIfMyTurn,2,Choice,3,Draw,2,StealHand,1,RecoverDiscard,1,ManaRecover,2
3020,キャッチ＆リリース,キャッチ＆リリース,D,R,2,[3]枚ドローし、[手札]を[2]枚捨てる。,Frame_Mask,,,,,,,,,,,,,,
3021,落穂ひろい,おちぼひろい,D,R,2,"[捨て札]から[1]枚加える。
相手のターンなら[捨て札]からもう[1]枚加える。",3021,,,,,,,,,,,,,,
3022,憤怒と色欲と嫉妬の争求,トライアル・ディザイア,D,R,6,"自分のターンなら[エネルギー]の最大値を[-2]。
次の◎から[3]回選んで使用する。
(同じものを2回まで選んでも良い。)
◎[3]枚ドローし、[手札]を[2]枚捨てる。
◎相手の[手札]をランダムに[1]枚奪う。
◎[捨て札]から[1]枚加える。
◎[エネルギー]を[2]回復。",Frame_Mask,,,,,,,,,,,,,,
3023,緊急脱出ボタン,ポチっとな,D,R,2,"[3]枚ドローし、[手札]を[2]枚捨てる。
[エネルギー]を[2]回復。
ターンを終了する。",Frame_Mask,,,,,,,,,,,,,,
3024,DEFENCE_024,DEFENCE_024,D,R,10,"自分のターンなら[エネルギー]の最大値を[-4]。
相手のターンならターンを終了する。
(残りの処理をスキップする。)
相手の[手札]を[全て]捨てさせる。
相手の[ライフゾーン]から[1]つ自分の[手札]に加える。
(DEFENCEなら使っても良い。)",Frame_Mask,,,,,,,,,,,,,,
3025,狂気共有,きょうききょうゆう,D,R,ー,"このカードは[手札]から使えない。
このカードが[手札]にあるなら、
自分の[手札]は公開され続ける。
(以下使用時の処理)
相手の[手札]をランダムに[1]枚奪う。
このカードを使った後、相手の[手札]に加わる。",3025,,,,,,,,,,,,,,
3026,ミステリアスボックス,ミステリアスボックス,D,R,3,"山札の[1]枚目を表向きにし、
それが[DEFENCE]なら使用し、
そうでなければ[手札]に加える。",Frame_Mask,,,,,,,,,,,,,,
3027,恐怖の対価,きょうふのたいか,D,R,0,"[ライフゾーン]から[1]つ自分の[手札]に加える。
(DEFENCEなら使っても良い。)
[1]枚ドロー。
[エネルギー]の最大値[+1]。",Frame_Mask,,,,,,,,,,,,,,
3028,DEFENCE_028,DEFENCE_028,D,R,0,場の[Ground]を[手札]に加える。,Frame_Mask,,,,,,,,,,,,,,
3029,DEFENCE_029,DEFENCE_029,D,R,0,"自分のターンなら[エネルギー]の最大値を[-1]。
[3]枚ドローし、[手札]を[2]枚捨てる。",Frame_Mask,,,,,,,,,,,,,,
3030,DEFENCE_030,DEFENCE_030,D,R,0,"自分のターンなら[エネルギー]の最大値を[-1]。
[手札]を[3]枚捨てる。
[捨て札]から[1]枚加える。",Frame_Mask,,,,,,,,,,,,,,
4001,EX_001,ルール_001,E,R,0,"このカードを[手札]に加えたとき
[EX_001]が[5]枚あるなら
自分の[手札]を全て表向きにし、◎を行う。
◎自分はゲームに[勝利]する。",4001,EX_001,1,,,,,,,,,,,,
4002,EX_002,ルール_002,E,R,0,"このカードが手札から捨てられるとき、
相手は[手札]を[1]枚捨て、このカードを[手札]に加える。
(この効果によって相手は[EX_002]を捨てられない。)
このカードを[手札]に加えたとき、[EX_002]が[6]枚あるなら
自分の[手札]を全て表向きにし、◎を行う。
◎自分はゲームに[敗北]する。",4002,EX_002,1,,,,,,,,,,,,
,,,,,,ぁあぃいぅうぇえぉおかがきぎくぐけげこごさざしじすずせぜそぞただちぢっつづてでとどなにぬねのはばぱひびぴふぶぷへべぺほぼぽまみむめもゃやゅゆょよらりるれろわをん,,,,,,,,,,,,,,,
,,,,,,ァアィイゥウェエォオカガキギクグケゲコゴサザシジスズセゼソゾタダチヂッツヅテデトドナニヌネノハバパヒビピフブプヘベペホボポマミムメモャヤュユョヨラリルレロワヲンヴ,,,,,,,,,,,,,,,
,,,,,,Type: {data.type},,,,,,,,,,,,,,,
,,,,,,×１２３４５６７８９０1234567890,,,,,,,,,,,,,,,
,,,,,,回収できる枚数：{recoverCount},,,,,,,,,,,,,,,
,,,,,,指定枚数（{recoverCount}枚）より多く選択しています！,,,,,,,,,,,,,,,
,,,,,,まだ選べますが大丈夫ですか？（{selectedCards.Count}/{recoverCount}）,,,,,,,,,,,,,,,
,,,,,,これを回収しますか？（{selectedCards.Count}/{recoverCount}）,,,,,,,,,,,,,,,
,,,,,,ATTACKBLOCKDEFENCEEXattackblockdefenceex,,,,,,,,,,,,,,,
,,,,,,効果実行中,,,,,,,,,,,,,,,
,,,,,,効果　処理完了！,,,,,,,,,,,,,,,
,,,,,,攻撃開始,,,,,,,,,,,,,,,
,,,,,,相手がBLOCKカードを発動！,,,,,,,,,,,,,,,
,,,,,,攻撃が通った！ ライフ1枚破壊！,,,,,,,,,,,,,,,
,,,,,,攻撃処理完了,,,,,,,,,,,,,,,
,,,,,,BLOCK 発動可,,,,,,,,,,,,,,,
,,,,,,DEFENCE 判定中…,,,,,,,,,,,,,,,
,,,,,,減,,,,,,,,,,,,,,,
,,,,,,作成参加,,,,,,,,,,,,,,,
,,,,,,通信成功失敗,,,,,,,,,,,,,,,
,,,,,,再接続準備中,,,,,,,,,,,,,,,
,,,,,,IDを確認して再試行してください。,,,,,,,,,,,,,,,
,,,,,,停止,,,,,,,,,,,,,,,
,,,,,,切断:,,,,,,,,,,,,,,,
